,userId,user_group,coherence
1371,139886,LDUG,21.852524229836376
1372,33156,LEUG,23.1192228389282
1373,157800,MEUG,26.72422408748641
1374,14942,MDUG,20.491299076554156
1375,109194,MEUG,27.353927117238378
1376,147997,LEUG,24.51835974047751
1377,35911,HEUG,26.20170927492844
1378,150485,MDUG,9.544480113664962
1379,36028,HDUG,20.422620716577498
1380,99061,MEUG,22.703567816981792
1381,132976,HDUG,16.676762188487263
1382,4782,LDUG,18.307615955965066
1383,48302,LDUG,22.3124190535093
1384,112716,LDUG,21.46034334796062
1385,65452,MEUG,29.964013277751818
1386,161389,HEUG,25.42723277743378
1387,101051,HDUG,21.127699822552188
1388,1184,MDUG,21.1101565412725
1389,49878,LEUG,23.248081108298642
1390,141489,MDUG,22.151625500420096
1391,57987,LEUG,25.008512128027494
1392,1899,HDUG,19.037276383714396
1393,28066,HDUG,19.900965500143094
1394,15431,LDUG,17.45524482143353
1395,104308,HDUG,19.189992963909255
1396,46633,MEUG,27.620006207038536
1397,78092,LDUG,19.147134981875734
1398,105510,LDUG,17.923131458727724
1399,127157,HEUG,23.612435465397308
1400,128144,HDUG,20.446968740603545
1401,27042,MEUG,28.286188222657596
1402,63883,LDUG,22.48127220229591
1403,102740,LDUG,20.528441507560238
1404,30273,HEUG,28.28529724865718
1405,111680,HDUG,18.662258957389813
1406,153983,HEUG,22.853297125987414
1407,150964,LDUG,18.829632453380995
1408,150477,LDUG,21.114350409302713
1409,67923,LEUG,23.017078855919557
1410,159410,LDUG,21.475364366997145
1411,126907,MDUG,19.00239778292567
1412,5371,MDUG,19.041868941646243
1413,38327,MDUG,18.511352601362173
1414,48646,MEUG,25.224701358864326
1415,46645,LEUG,25.878714551021258
1416,6118,HEUG,25.64234424015074
1417,460,MEUG,29.946164725895436
1418,117708,HDUG,19.10939091068332
1419,59292,LEUG,29.316988119812155
1420,6175,HEUG,22.97311655708644
1421,53101,LDUG,22.29332331799347
1422,2341,HDUG,19.293704995005818
1423,51829,HEUG,21.816568294871193
1424,91056,HEUG,25.442143862257836
1425,83468,MDUG,21.560652309848564
1426,69400,MEUG,23.88084149701636
1427,11258,HDUG,20.07798795723422
1428,109972,HDUG,18.67450293341969
1429,74525,LDUG,21.227512664671394
1430,126941,MDUG,6.4557768001245295
1431,56389,HEUG,21.681219072194487
1432,103199,HEUG,24.192025593215032
1433,9863,MDUG,17.750625085740523
1434,31782,LEUG,26.619669641879717
1435,120805,LEUG,26.508503996266494
1436,85594,HDUG,18.821643823304342
1437,74567,HDUG,17.2781093931618
1438,99749,MDUG,21.618774628469456
1439,6083,MEUG,23.99406497318434
1440,138258,MEUG,23.511385734680598
1441,136347,LEUG,26.354482910759675
1442,109328,LDUG,15.689756390421241
1443,12481,HDUG,20.232079708178787
1444,81958,MDUG,19.76379961329858
1445,61191,HDUG,17.621815905008173
1446,80252,HDUG,20.88135487578306
1447,44255,LEUG,23.560807005127387
1448,139149,MDUG,16.7400864539019
1449,157652,LEUG,23.399430258472396
1450,14667,MDUG,20.80129723858659
1451,132272,MEUG,23.148264050609484
1452,29738,MEUG,29.356555081955875
1453,126024,MEUG,23.36313837735096
1454,7273,HEUG,24.528088904567145
1455,103225,HEUG,24.365750179453467
1456,25980,HDUG,20.690585808640165
1457,70141,MEUG,27.080232937489267
1458,44533,MEUG,25.2278421979842
1459,140382,HDUG,17.15029178982336
1460,39662,MDUG,17.159116174913635
1461,145854,LEUG,28.24219087414257
1462,92918,LDUG,16.130640026043096
1463,61194,HEUG,23.89292241883282
1464,85634,MDUG,19.50723339671502
1465,143774,HEUG,23.909109092099722
1466,149131,LEUG,26.562907157638502
1467,10805,HEUG,23.85188681211661
1468,56660,MDUG,21.538403857839906
1469,101807,LEUG,22.71485439428681
1470,135762,MEUG,30.12615311908331
1471,72613,LEUG,25.34502292914799
1472,47342,MEUG,25.68717782517059
1473,10968,HDUG,20.713680756310694
1474,48419,LDUG,18.108237401608967
1475,11238,HEUG,22.19060276567452
1476,72069,HEUG,21.87990720606098
1477,14659,MEUG,23.793245636093687
1478,108821,HDUG,20.047442309713208
1479,149163,HDUG,17.639508728375063
1480,61805,HDUG,17.23119316884799
1481,38999,MDUG,20.55189861790517
1482,145803,MEUG,23.533888551250456
1483,16977,MEUG,29.03115803871145
1484,12715,MEUG,23.784199269542032
1485,34848,HEUG,21.51458192757519
1486,141745,MEUG,24.07569640374698
1487,101662,HEUG,23.104776745405758
1488,93100,LDUG,21.470446743392475
1489,123434,HDUG,18.330979749881752
1490,56237,HDUG,16.730326320585846
1491,1652,HEUG,25.445545840871414
1492,40425,MDUG,19.39842986504911
1493,67020,HEUG,25.152211066544
1494,8895,HDUG,19.41579774029443
1495,47170,HDUG,21.050384955067784
1496,136805,LEUG,25.129406488585495
1497,39684,LDUG,19.567326618922817
1498,18598,LDUG,21.00494320579355
1499,150257,HDUG,18.771341646346997
1500,11315,HEUG,26.231196437185123
1501,158114,MDUG,20.056348063430747
1502,156640,MDUG,17.846466278103733
1503,87477,HDUG,20.616612048471794
1504,2460,HDUG,6.24521794647679
1505,149514,LDUG,19.57569704000722
1506,37486,HEUG,23.703070092794597
1507,76277,LDUG,19.364814638358258
1508,20429,HDUG,19.687621555581753
1509,17137,MEUG,22.31370830743851
1510,142930,LEUG,22.802208727183142
1511,73355,HEUG,22.540663933793915
1512,26881,LEUG,23.587651253049188
1513,100709,MDUG,21.201093495279927
1514,93819,LEUG,23.56175184303213
1515,103037,MEUG,23.944933486011042
1516,4568,MDUG,20.313303900523536
1517,79036,LEUG,24.710130532978493
1518,5872,MEUG,25.150099290653404
1519,63262,MDUG,22.109478258364994
1520,106695,HEUG,23.069577008260698
1521,153929,HDUG,21.29889523999185
1522,56803,HEUG,24.36555903477425
1523,117987,HDUG,21.1802218813658
1524,67117,HEUG,21.75037650329605
1525,159474,LEUG,26.510934071345524
1526,22255,HEUG,21.41625437068412
1527,133122,HDUG,7.961049116896022
1528,98688,LEUG,25.185196771414255
1529,98123,LDUG,19.610372157901807
1530,76528,LEUG,22.84226613987446
1531,10585,HDUG,15.493116741427691
1532,18412,LDUG,20.76412642328557
1533,124263,LDUG,20.22403708392657
1534,54742,LEUG,23.510314546389655
1535,48276,LEUG,24.975071896720102
1536,100413,HDUG,21.003112642726563
1537,20770,HDUG,19.486635719240958
1538,85704,MEUG,22.68856220200796
1539,91436,HDUG,18.932951070666302
1540,122038,MEUG,23.001025668405298
1541,112028,LEUG,23.066097167991977
1542,80762,MDUG,16.29427136028587
1543,143125,LEUG,23.65972722327167
1544,44771,HDUG,20.914452034957094
1545,11652,LDUG,20.72810467830744
1546,145205,HEUG,23.986518564673286
1547,14662,MDUG,21.310599408631795
1548,109497,HEUG,23.994693180373183
1549,119285,HEUG,21.735075817422715
1550,46493,LEUG,22.943426573655994
1551,33826,MEUG,22.420473747229718
1552,72501,MEUG,22.835086416314105
1553,45117,HEUG,23.750411749705165
1554,120226,HEUG,24.047715034956855
1555,152393,LEUG,25.948295267117146
1556,10483,HEUG,23.4766012061884
1557,97854,MEUG,23.881612253071385
1558,94786,LEUG,22.643090828982388
1559,15780,HEUG,24.046037541947523
1560,89006,HEUG,23.785210002627394
1561,59190,HDUG,18.896777319681355
1562,162263,LEUG,27.47629730490027
1563,10819,MDUG,19.520993577180597
1564,46179,MEUG,24.200469742072936
1565,124661,HDUG,21.03358410325353
1566,122045,HDUG,21.062523905551537
1567,99785,HDUG,21.092537587841477
1568,106184,LDUG,20.287846929549417
1569,135939,HEUG,24.982979649826962
1570,84295,HDUG,17.508183158291416
1571,6423,HDUG,18.800108893372357
1572,87326,HEUG,21.547125487370437
1573,56711,MDUG,8.42222283141828
1574,44284,LEUG,28.959739335900387
1575,19088,LDUG,6.658233766372663
1576,5679,LDUG,22.22731889374484
1577,63144,HEUG,22.951302459748593
1578,91895,HDUG,19.97160246190059
1579,53531,MDUG,16.810638946027396
1580,148813,HDUG,19.54477758399321
1581,16098,LDUG,22.52387660933275
1582,71148,MEUG,25.08953920280233
1583,78183,LEUG,23.6844060083447
1584,46355,LEUG,23.215227420947844
1585,31776,HDUG,19.161829281026172
1586,3243,HDUG,10.165663405187926
1587,4693,LEUG,24.209148813415922
1588,61694,HEUG,23.854383053621746
1589,134627,HEUG,22.957157226581888
1590,103149,MDUG,22.250673436101316
1591,68453,LEUG,26.869581231170436
1592,135395,LDUG,22.391164709717135
1593,67881,LDUG,20.2231632584372
1594,33391,HEUG,21.662026226090347
1595,93451,HDUG,20.01746434338981
1596,26942,LDUG,17.045281487389527
1597,92667,LEUG,23.84220335368165
1598,64017,MDUG,21.337224263775187
1599,67639,MDUG,18.360483380489796
1600,134613,MEUG,25.498060412462014
1601,105332,MEUG,23.751603419230662
1602,49314,HDUG,18.63084970064747
1603,9602,LEUG,26.879467485144396
1604,24540,LEUG,23.574971195800792
1605,89795,HDUG,18.0584175601834
1606,30163,HDUG,8.005376489293328
1607,36215,MEUG,22.445571222136703
1608,2725,MEUG,23.454620468671173
1609,51957,LDUG,21.433048655097277
1610,51344,LEUG,24.274131230627045
1611,17579,LEUG,25.130920597727005
1612,88772,LDUG,20.475886990372807
1613,117250,MDUG,18.194087995095884
1614,79452,MDUG,20.495642021324816
1615,71283,LDUG,15.572616217367631
1616,63809,HDUG,20.269120118767333
1617,103742,MDUG,19.716078527407966
1618,79525,LEUG,23.589404814385098
1619,95394,LDUG,20.92630214380067
1620,121467,HDUG,21.245041155321523
1621,148960,HEUG,22.122902147139573
1622,84600,MDUG,20.031657065918647
1623,34924,LEUG,24.253726809002206
1624,79376,HDUG,19.347017229536167
1625,27141,HEUG,21.52399345325042
1626,98746,MDUG,20.99331997737495
1627,23908,MEUG,26.02165360554929
1628,124327,HDUG,19.47031722377371
1629,58915,LEUG,26.915201296444046
1630,38768,HDUG,18.942118018712474
1631,138455,HEUG,21.70402633999912
1632,36115,LDUG,21.46568911306762
1633,58309,MDUG,18.35453028853908
1634,93074,HDUG,19.712964867566498
1635,40930,LDUG,17.130565908874416
1636,3726,HEUG,23.536458781689177
1637,21508,MDUG,17.75238683597178
1638,115129,MDUG,20.501945397986663
1639,117421,HEUG,23.714346580592736
1640,1527,MEUG,27.663138411723097
1641,29721,MDUG,19.31543985405423
1642,110833,LDUG,14.777742047807163
1643,50368,MDUG,19.45333604680774
1644,51858,LEUG,26.288410421137836
1645,74790,LEUG,27.880258368776285
1646,144650,LDUG,22.161336533924896
1647,136736,LEUG,22.894043062990022
1648,110851,HEUG,23.192755154288413
1649,79019,HDUG,19.946368969241153
1650,63726,LEUG,24.29792983864785
1651,137213,HEUG,22.20413146413048
1652,27740,HDUG,17.615786631935194
1653,162334,HEUG,23.8822843522235
1654,26260,HDUG,7.030237835642304
1655,161762,MDUG,21.58714735355934
1656,30908,HEUG,22.207598167765255
1657,63684,LEUG,22.93051528159389
1658,90123,HEUG,22.17540287242535
1659,148790,HDUG,17.545067973783688
1660,155680,HDUG,20.583439395185522
1661,43165,LDUG,21.71194661499341
1662,129758,LEUG,22.972278398443414
1663,41380,LDUG,20.58910447842833
1664,114438,MEUG,29.205231822122094
1665,125167,HDUG,20.170709033055434
1666,14554,MDUG,17.92145016114389
1667,142681,LEUG,24.346207520242217
1668,109627,LDUG,22.036628961031816
1669,88813,HDUG,17.758261995787972
1670,55487,HEUG,25.515346575385696
1671,98781,HDUG,18.498131000108668
1672,77540,LEUG,24.566098565341033
1673,121478,MEUG,26.532538165397035
1674,122757,HEUG,22.19208450121242
1675,151912,HDUG,17.38945985226379
1676,30755,LEUG,22.627829929586163
1677,61888,HDUG,19.076597230905715
1678,76029,HEUG,24.772427948788707
1679,2780,LEUG,22.78870458425352
1680,118961,LDUG,20.999500089454717
1681,104620,LDUG,20.945827667098776
1682,108038,MEUG,22.325882867830217
1683,157467,MDUG,15.776111131408213
1684,41304,HDUG,21.117084596017285
1685,94292,HEUG,22.690759825411995
1686,50700,LEUG,22.80973798070624
1687,104172,HDUG,21.159115223209152
1688,127397,LEUG,24.04586401121556
1689,29138,LDUG,18.378543590542524
1690,17128,LDUG,18.66552484267264
1691,13990,HDUG,20.636035762977205
1692,57047,LEUG,25.706716591723275
1693,121029,HDUG,18.70945971389643
1694,67951,MEUG,24.860464547909373
1695,40654,MEUG,24.228007987402783
1696,41278,MDUG,20.03670643024289
1697,92600,MEUG,23.470999366560015
1698,154947,HDUG,21.39108064867748
1699,54889,HEUG,23.29728605689484
1700,54132,MEUG,23.135597437102337
1701,98951,LDUG,17.729064219714168
1702,63631,HEUG,22.762872757412914
1703,84243,LDUG,22.167373491755246
1704,59114,LEUG,23.871688989046444
1705,87657,HEUG,23.538088600636392
1706,23414,LEUG,29.665909726230613
1707,1480,HDUG,19.943720173963904
1708,59191,MEUG,25.211279685674228
1709,91723,LEUG,24.841944262829546
1710,91952,LEUG,25.95657013604657
1711,40727,LEUG,26.171676930142258
1712,103057,LEUG,22.86825441700641
1713,142378,HDUG,19.82591715506258
1714,67700,HEUG,21.776477740600562
1715,148109,HEUG,21.69983276717632
1716,149772,LDUG,21.015690862392184
1717,79856,HDUG,19.96987748878053
1718,43828,MEUG,24.56572580215761
1719,101351,MEUG,26.255656026376293
1720,46522,LDUG,13.717948878372086
1721,152224,HEUG,21.453103682243633
1722,23057,HDUG,5.347786877087321
1723,31093,HDUG,20.017691551765992
1724,16224,MEUG,26.768440120535512
1725,81312,LDUG,19.175270524110218
1726,74602,LDUG,18.754872615185143
1727,53965,HDUG,19.28829876359484
1728,97378,HDUG,18.454169817435194
1729,141060,LEUG,26.82432131861972
1730,116383,LDUG,6.667016987693425
1731,42833,HEUG,24.420771807059253
1732,50156,MDUG,20.171413003516488
1733,152201,LEUG,27.019064107541027
1734,12239,MDUG,19.34426258731125
1735,46456,MDUG,18.57231446344303
1736,72543,HDUG,19.116357751313846
1737,23357,HDUG,17.492521704809675
1738,74551,MEUG,22.51251236212162
1739,14427,MDUG,22.09719621915341
1740,7566,HEUG,24.39903229032549
1741,151542,HDUG,19.992241559718735
1742,82394,MDUG,7.670430968707852
1743,110240,LDUG,21.316911461111392
1744,64771,MDUG,19.760625905232956
1745,80307,LDUG,19.70083655834579
1746,151760,LDUG,20.978469500528615
1747,82943,MDUG,21.967706713238236
1748,106061,MEUG,23.450552991185184
1749,92241,HEUG,22.792624624955153
1750,19245,LDUG,21.594302311379412
1751,76610,LEUG,24.900559431136905
1752,131578,MDUG,20.467882805679668
1753,53940,HDUG,15.863682138430335
1754,92513,LEUG,23.92550551120734
1755,119840,HEUG,25.35484746908783
1756,19309,LDUG,21.371475336412466
1757,82320,LDUG,21.816458496954695
1758,45966,LEUG,27.402281442640366
1759,34289,MDUG,21.39800424720882
1760,111752,MDUG,17.725134195187046
1761,89679,HEUG,22.237394176184676
1762,97792,LEUG,26.366891183568217
1763,58515,MDUG,22.237604476317372
1764,86735,HEUG,22.996596891859514
1765,47258,HEUG,24.5736845202351
1766,88734,MEUG,22.593608156227926
1767,111595,LDUG,19.062442222541637
1768,25182,HEUG,21.50848233526613
1769,105966,HEUG,26.951884730774882
1770,7470,HEUG,27.38191610623824
1771,148014,MEUG,22.767611603552194
1772,8460,MDUG,19.075339858510375
1773,23101,MDUG,20.945887783391612
1774,87713,HDUG,18.120298599808738
1775,78579,HDUG,20.82775359897867
1776,113490,HDUG,7.317910558454067
1777,22610,HEUG,24.599096241194594
1778,10018,MDUG,18.164384275180907
1779,115231,HDUG,17.681277876130697
1780,5707,HDUG,7.345464060248743
1781,127476,MEUG,23.512927238199683
1782,120225,LEUG,23.759673979980022
1783,103510,LDUG,21.96278371856393
1784,72066,MEUG,25.015668726948594
1785,76750,HEUG,24.959931796287673
1786,53246,LDUG,21.205463847520626
1787,7906,LDUG,19.65961137680381
1788,20131,MEUG,27.666851857786515
1789,85940,LDUG,21.017635906596087
1790,135008,LDUG,18.592308416483764
1791,92345,HDUG,20.7476656230123
1792,62366,HDUG,19.160904472700018
1793,68001,MDUG,20.553440357200298
1794,51217,MDUG,21.992347637859023
1795,3274,HEUG,26.066123486064917
1796,57255,LEUG,24.777789206839948
1797,140157,LEUG,22.66541209204242
1798,48992,MDUG,20.090485325372
1799,117323,LDUG,16.800654317428577
1800,68299,HEUG,21.84045127274897
1801,141779,LEUG,29.39549010595443
1802,139379,LEUG,25.68583521425991
1803,73617,HEUG,24.473358537810963
1804,54554,HEUG,23.827880019039245
1805,119612,HEUG,23.136254542165155
1806,99316,MEUG,27.2275400567802
1807,110663,MDUG,21.90090186642147
1808,69058,HEUG,22.35851072998913
1809,142061,HEUG,25.031409294098843
1810,32851,HDUG,20.753618425668076
1811,94735,MDUG,19.50749079378352
1812,42437,MDUG,16.223057906806766
1813,83762,MEUG,23.67468609936935
1814,27477,HDUG,17.047268176259678
1815,141830,HEUG,32.13228427084608
1816,36369,LDUG,19.02143306400751
1817,21230,LEUG,25.717479867023396
1818,118525,LEUG,23.237384867641772
1819,136752,HDUG,21.279815316951215
1820,158131,LEUG,26.272743275516127
1821,63981,MEUG,24.248655091183554
1822,64142,LEUG,29.803051033478923
1823,32630,MDUG,21.163153825079966
1824,79737,LEUG,26.978490626817443
1825,4493,MDUG,17.92526843925057
1826,156781,MDUG,21.339185097075255
1827,47499,LDUG,17.786574227328973
1828,33418,HEUG,25.869773425987322
1829,103948,HDUG,14.476943433662811
1830,54932,LDUG,20.20452585221235
1831,84312,LEUG,22.89947121101493
1832,143984,MEUG,24.089547121856587
1833,16578,LDUG,22.237852625235828
1834,146347,HDUG,20.51185210600955
1835,56965,MDUG,17.926160172774168
1836,31541,LEUG,27.204363302615672
1837,53163,HDUG,19.38010843563378
1838,33291,HEUG,21.839491929139328
1839,17364,MEUG,25.434909254584653
1840,87582,MDUG,19.76960863704883
1841,12591,HDUG,19.49717484269184
1842,131955,LDUG,20.888812085642307
1843,67254,LEUG,22.716643660399868
1844,7174,MDUG,17.67140907826095
1845,48604,HDUG,5.376278585436385
1846,25009,LEUG,24.41633628928457
1847,97799,LDUG,21.990803890935144
1848,60241,LDUG,4.569145380576719
1849,1837,LDUG,5.908912737709293
1850,91176,HDUG,19.75472623880946
1851,63936,LDUG,18.798863233155632
1852,42657,MDUG,15.169552345891526
1853,30111,HEUG,21.72528107311104
1854,141767,HDUG,17.561801709672224
1855,74477,LDUG,15.126177696029805
1856,24348,MDUG,20.35730911370683
1857,131234,LDUG,15.687028823120059
1858,28356,LDUG,18.833587012309902
1859,151127,HEUG,21.73896754669699
1860,118473,MEUG,23.202456203102106
1861,130449,LDUG,21.742134077214974
1862,112031,HEUG,21.812871545293643
1863,15249,HEUG,22.815507787782703
1864,27286,HEUG,23.244151340343816
1865,107513,HEUG,23.577129536228625
1866,10329,LEUG,23.84634711637346
1867,47442,HEUG,24.110131847739556
1868,84037,MEUG,23.539809051317206
1869,44343,LEUG,22.853397787877004
1870,74166,HDUG,14.267135370985294
1871,140977,HEUG,22.71726041928092
1872,38498,HEUG,22.17212829064358
1873,50082,MDUG,5.990290344321999
1874,97945,LEUG,27.622407938687783
1875,91660,MEUG,25.06228095133564
1876,16559,HDUG,17.465247021596237
1877,153924,MDUG,20.622963702539202
1878,104274,HEUG,22.938644129746898
1879,105436,MDUG,19.895616438873205
1880,99863,LEUG,23.05506475971885
1881,99718,LDUG,21.27592899943289
1882,67751,LDUG,22.452693786888034
1883,57096,LDUG,20.741306525834933
1884,113942,HEUG,22.873605115289728
1885,8048,MDUG,21.02926359863488
1886,36105,LEUG,26.195490283398474
1887,68281,MDUG,19.200545929643233
1888,127251,MEUG,24.381524772251897
1889,161726,LDUG,18.502936675776308
1890,66353,HDUG,19.71895023391762
1891,109365,MDUG,18.22589117348581
1892,105351,MEUG,23.786925276360343
1893,73102,MEUG,23.328668005063452
1894,121460,MDUG,19.803352877762222
1895,61951,LEUG,24.94394302530658
1896,124948,MDUG,22.265469592940597
1897,20975,HDUG,18.671779797031327
1898,149347,MDUG,21.759102388263646
1899,73909,HEUG,22.07706967440794
1900,24572,MDUG,19.63292712177003
1901,103879,MDUG,19.532555699811212
1902,115695,MDUG,22.13095120030265
1903,101007,LEUG,23.644663183723072
1904,141747,HDUG,19.866044700591537
1905,123508,LEUG,23.505560063107836
1906,35080,HDUG,21.088572590327665
1907,52985,LDUG,21.03512233043048
1908,75403,MEUG,22.993303702371673
1909,25144,LEUG,25.344795580183185
1910,9097,MEUG,24.458464365773207
1911,126347,LEUG,26.67376974520851
1912,140087,LEUG,26.15958499063699
1913,148278,MEUG,31.549424164851256
1914,131514,LDUG,22.0932146983689
1915,13755,HDUG,14.760260503818769
1916,71569,MDUG,17.699581077353074
1917,28617,LEUG,23.611280498915548
1918,65317,HDUG,19.936040794626997
1919,8379,MDUG,20.26933261528993
1920,18897,HEUG,23.452206288269405
1921,129426,HEUG,22.225594805645837
1922,80571,HDUG,18.61917802541925
1923,87556,HDUG,20.81011186761832
1924,93516,MDUG,18.553158093843845
1925,115254,LEUG,28.55260678174995
1926,29574,LDUG,19.971977763188146
1927,67277,LEUG,25.954799303584903
1928,131159,HEUG,22.90070745125215
1929,121323,HDUG,20.698246320766202
1930,23458,LEUG,30.387736904786575
1931,152079,HDUG,18.192500214418324
1932,130286,HDUG,20.94019482632032
1933,92955,LEUG,23.420987071546357
1934,13520,MDUG,18.65129946844659
1935,148457,HDUG,18.23094532578617
1936,104795,LDUG,19.123912556700407
1937,147141,LDUG,16.13953175288579
1938,39263,HDUG,21.080711178787304
1939,26084,LDUG,19.687783396112604
1940,88926,LDUG,20.915760795991048
1941,65542,LDUG,5.850496210669167
1942,130591,MEUG,23.260620751008805
1943,27117,LEUG,24.92192772754596
1944,73244,LEUG,24.68421644170334
1945,50661,HDUG,18.54060953028301
1946,110613,LEUG,23.568486581573765
1947,53088,LDUG,19.875030745461544
1948,1800,LDUG,19.405474245937924
1949,119926,HDUG,17.2095236349569
1950,124617,LEUG,23.64744707106093
1951,64671,HEUG,24.625784669467137
1952,137325,LDUG,20.944500756977003
1953,137245,LEUG,22.840617466598957
1954,117739,HDUG,18.267289581456136
1955,33213,LEUG,23.85806384972383
1956,121933,LEUG,24.46016140462999
1957,145217,LDUG,16.096003094290598
1958,51369,HEUG,21.891867197093593
1959,160312,LDUG,19.70589332984021
1960,119847,MDUG,18.250119165713624
1961,27196,HEUG,23.931219940918684
1962,149736,MEUG,24.813093534620357
1963,80177,HDUG,19.75349713449197
1964,160743,LEUG,28.657225359640922
1965,16073,MEUG,23.915101860460922
1966,62001,MEUG,25.727768143494067
1967,158185,HEUG,21.762935455091263
1968,90137,HEUG,29.942988531697313
1969,49498,HDUG,5.302702298242064
1970,126876,LDUG,9.423982289949462
1971,120,HEUG,25.776228640038404
1972,7248,HEUG,21.40990857882581
1973,134842,HDUG,20.790115748978064
1974,75261,HEUG,24.367080156490346
1975,65599,MDUG,18.878787086025927
1976,29784,MDUG,21.116559419571082
1977,59699,LEUG,25.44715267382966
1978,97160,HEUG,23.852893640670317
1979,52840,HDUG,20.998456082440097
1980,160995,MDUG,21.234697919939453
1981,151875,LDUG,19.97872993289289
1982,16581,MDUG,21.213788009907127
1983,128776,LDUG,17.81373641633907
1984,91571,HDUG,16.263252640103893
1985,828,HEUG,21.637143708941537
1986,78220,LEUG,24.92871834445688
1987,148915,LDUG,21.057570809925124
1988,117294,MEUG,24.780629981262514
1989,76301,LDUG,21.82489649333206
1990,5692,HEUG,23.203550264333046
1991,29953,HEUG,25.47711413418452
1992,29330,MEUG,25.13890207030512
1993,49743,LDUG,21.856126625881988
1994,102222,LDUG,21.533562325738657
1995,134944,LDUG,22.328365232014214
1996,18278,LEUG,26.495479868191346
1997,81332,LEUG,23.173896247952726
1998,125014,HEUG,23.34776749769199
1999,19977,LDUG,5.219543349570489
2000,89028,MDUG,18.762763097400207
2001,139531,HEUG,23.620386515205887
2002,154575,HDUG,20.14013939719811
2003,39538,LEUG,31.42049348578708
2004,107430,HDUG,20.498921088308137
2005,47602,MDUG,21.52132257322958
2006,101305,MEUG,25.76294159699393
2007,44105,HDUG,21.349699928067288
2008,81509,HDUG,4.51380823044825
2009,10411,LEUG,22.775105828145314
2010,29850,LEUG,25.490930378225023
2011,33934,LDUG,20.63871758734281
2012,85247,LEUG,24.21512320085429
2013,100396,LEUG,26.72223916855725
2014,65695,MEUG,24.460958616663255
2015,119657,HDUG,19.404379658087223
2016,98142,LEUG,26.091598635995418
2017,15204,HEUG,22.488789694760907
2018,110685,HDUG,20.56455013030572
2019,139105,HDUG,18.938216328200205
2020,60869,LEUG,23.781151510394164
2021,80069,MDUG,22.00083253424446
2022,121214,LEUG,23.62509581137245
2023,105792,LEUG,29.125437467027073
2024,61935,HEUG,24.087440251117176
2025,157480,LEUG,22.76723065301947
2026,11604,MEUG,26.83119416703539
2027,58620,MEUG,26.391148831129662
2028,82135,LEUG,27.870869183771966
2029,101464,MDUG,20.078561497009783
2030,155725,HEUG,23.845245692601505
2031,105576,LEUG,23.442684345514284
2032,114894,HDUG,20.872266594813972
2033,31385,LEUG,25.358210990132452
2034,75256,LEUG,27.42684467912038
2035,137424,LDUG,22.289373886362945
2036,131662,HEUG,21.9216349161655
2037,25431,HEUG,22.37021691368221
2038,30431,MEUG,27.118858592374565
2039,51388,HEUG,22.978664093532533
2040,141436,HEUG,24.84171113835072
2041,66236,LDUG,21.159213082518427
2042,135642,LDUG,20.248130989879638
2043,25398,MEUG,25.8938711779358
2044,11298,MDUG,21.446963245666883
2045,115563,MEUG,23.397106347969885
2046,25328,LEUG,24.903732072031538
2047,159227,MEUG,23.975487938683052
2048,18047,LEUG,25.043407915230702
2049,98013,HDUG,20.446797977466886
2050,136738,MEUG,26.131192590966027
2051,42691,LEUG,24.53900172805517
2052,97913,LDUG,21.38796541307672
2053,129924,HEUG,24.194749418886826
2054,54511,MEUG,25.29059696441945
2055,42202,HEUG,24.04609335811529
2056,141022,HEUG,21.524861807312355
2057,61836,HDUG,16.28893602406727
2058,117192,HDUG,20.885613084674855
2059,98334,HEUG,27.35762556490418
2060,43883,LDUG,22.317087658835252
2061,71633,LEUG,22.815447300483623
2062,147301,HDUG,18.9797753739473
2063,2217,MDUG,22.139064904230693
2064,10504,MEUG,22.977189181257277
2065,90136,LEUG,24.831296060359406
2066,11896,LEUG,27.505195404057233
2067,46071,HEUG,22.96277479605586
2068,116622,HEUG,21.47207516712651
2069,86788,HEUG,21.922411435634206
2070,70508,MEUG,24.212785994377622
2071,69966,HEUG,22.433798845396407
2072,145034,LDUG,19.79818432279292
2073,69185,HEUG,22.821171190202367
2074,13243,HEUG,25.027876269340055
2075,132511,LDUG,21.08293992858125
2076,3218,LEUG,25.08194660477764
2077,29529,HDUG,20.881655974324122
2078,4437,LDUG,18.404838395720066
2079,159822,MEUG,25.27515678125856
2080,51647,HDUG,20.584633933693706
2081,118189,LEUG,23.97364249948345
2082,74671,LEUG,24.705540499462003
2083,29497,MEUG,26.997891646158305
2084,45706,HEUG,22.56029733065916
2085,130844,HDUG,18.56603831912661
2086,77974,MEUG,24.9653601054061
2087,110192,MEUG,27.17314779308979
2088,28770,MDUG,21.809793156598598
2089,146592,HEUG,22.50324485243079
2090,61144,LEUG,23.146471608110932
2091,83921,LEUG,25.363299333909648
2092,79281,HEUG,21.521550259220678
2093,98582,MEUG,24.636126997406254
2094,139736,MEUG,23.11193601620048
2095,121952,MDUG,21.08101011863261
2096,24645,LDUG,21.32287886337542
2097,7096,HEUG,24.595733059122875
2098,108587,LDUG,22.379647451511428
2099,2509,HEUG,23.100555390972133
2100,121637,MEUG,22.840480937772007
2101,131510,MEUG,25.3283014558644
2102,126890,HEUG,22.35339499951489
2103,12585,LDUG,16.823913272868825
2104,63203,MEUG,23.40657747855648
2105,18451,LDUG,21.57049440442491
2106,121842,LEUG,23.805456308436618
